time_step,action,reward,cumulative_reward,done,collect_coal,collect_diamond,collect_drink,collect_iron,collect_sapling,collect_stone,collect_wood,defeat_skeleton,defeat_zombie,eat_cow,eat_plant,make_iron_pickaxe,make_iron_sword,make_stone_pickaxe,make_stone_sword,make_wood_pickaxe,make_wood_sword,place_furnace,place_plant,place_stone,place_table,wake_up,health,food,drink,energy,sapling,wood,stone,coal,iron,diamond,wood_pickaxe,stone_pickaxe,iron_pickaxe,wood_sword,stone_sword,iron_sword,logit,action_probability,value_estimate,exploration_bonus,world_model_score
14,4,0.0,2.0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,,0.05888429284095764,-0.015510573983192444,2.83319091796875,0.2860583961009979
15,1,0.0,2.0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,,0.05876960977911949,-0.03931061923503876,2.8331494331359863,0.2876041531562805
16,12,0.0,2.0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,,0.05964190512895584,-0.010053372010588646,2.8331735134124756,0.2872745096683502
17,12,0.0,2.0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,,0.058700039982795715,-0.004398807883262634,2.833174228668213,0.2873963713645935
18,1,0.0,2.0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,,0.05844589322805405,-0.03975463658571243,2.833207368850708,0.28651535511016846
19,1,0.0,2.0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,,0.0573933906853199,-0.027605462819337845,2.833160161972046,0.29412394762039185
20,10,0.0,2.0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,9,8,9,0,0,0,0,0,0,0,0,0,0,0,0,,0.057789646089076996,-0.008477325551211834,2.833188056945801,0.30454784631729126
21,11,0.0,2.0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,9,8,9,0,0,0,0,0,0,0,0,0,0,0,0,,0.05840425565838814,-0.006517295725643635,2.8331916332244873,0.30451589822769165
22,16,0.0,2.0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,9,8,9,0,0,0,0,0,0,0,0,0,0,0,0,,0.05857663229107857,-0.04711325466632843,2.8331992626190186,0.30400508642196655
23,13,0.0,2.0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,9,8,9,0,0,0,0,0,0,0,0,0,0,0,0,,0.05784538760781288,-0.026405876502394676,2.8331384658813477,0.305070161819458
24,3,0.0,2.0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,9,8,9,0,0,0,0,0,0,0,0,0,0,0,0,,0.05879512056708336,-0.028588946908712387,2.833178758621216,0.3044355809688568
25,10,0.0,2.0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,8,8,9,0,0,0,0,0,0,0,0,0,0,0,0,,0.05909527838230133,-0.02436557039618492,2.8331830501556396,0.29939067363739014
26,12,0.0,2.0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,8,8,9,0,0,0,0,0,0,0,0,0,0,0,0,,0.05942147970199585,-0.030688894912600517,2.833191156387329,0.2984863519668579
27,14,0.0,2.0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,8,8,9,0,0,0,0,0,0,0,0,0,0,0,0,,0.057904139161109924,-0.030574725940823555,2.8332018852233887,0.29858577251434326
28,7,0.0,2.0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,8,8,9,0,0,0,0,0,0,0,0,0,0,0,0,,0.058412086218595505,-0.03268788009881973,2.83319091796875,0.29874753952026367
29,7,0.0,2.0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,8,8,9,0,0,0,0,0,0,0,0,0,0,0,0,,0.05852054804563522,-0.029610760509967804,2.833127021789551,0.2993450164794922
30,12,0.0,2.0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,,0.05925639718770981,-0.02798772044479847,2.833153247833252,0.3007153868675232
31,4,0.0,2.0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,,0.05874417722225189,-0.04504025727510452,2.833195924758911,0.30267831683158875
32,14,0.0,2.0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,,0.05939354747533798,-0.010042428970336914,2.83319091796875,0.3071545362472534
33,6,0.0,2.0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,,0.05908815562725067,-0.007124291732907295,2.8332033157348633,0.30755358934402466
34,4,0.0,2.0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,,0.059331148862838745,-0.02065582573413849,2.833195209503174,0.25844329595565796
35,2,0.0,2.0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,,0.058759719133377075,-0.014400354586541653,2.8331806659698486,0.25846195220947266
36,10,0.0,2.0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,,0.05840591341257095,-0.05379943549633026,2.8331615924835205,0.25847965478897095
37,0,0.0,2.0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,,0.058487921953201294,-0.02664494700729847,2.8331825733184814,0.25785115361213684
38,0,0.0,2.0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,,0.058756519109010696,-0.02862871252000332,2.833188056945801,0.2577655613422394
39,11,0.0,2.0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,,0.058118268847465515,-0.024903614073991776,2.833143711090088,0.2579064667224884
40,4,0.0,2.0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,,0.05880162864923477,-0.006432117894291878,2.8331856727600098,0.25856611132621765
41,15,0.0,2.0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,,0.05847228318452835,0.003081774339079857,2.8332016468048096,0.25883543491363525
42,12,0.0,2.0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,,0.059069376438856125,0.024894583970308304,2.8331854343414307,0.25883543491363525
43,4,0.0,2.0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,,0.058965422213077545,-0.029281528666615486,2.8331832885742188,0.2588456869125366
44,1,0.0,2.0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,8,8,9,0,0,0,0,0,0,0,0,0,0,0,0,,0.058047886937856674,-0.028144774958491325,2.8331644535064697,0.2588387131690979
45,7,1.0,3.0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,9,8,8,9,0,0,0,0,0,0,0,0,0,0,0,0,,0.05872883275151253,-0.037443771958351135,2.8332033157348633,0.25748851895332336
46,10,0.0,3.0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,9,8,8,9,0,0,0,0,0,0,0,0,0,0,0,0,,0.05956559628248215,-0.041383594274520874,2.8331656455993652,0.3076145350933075
47,2,0.0,3.0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,9,8,7,9,0,0,0,0,0,0,0,0,0,0,0,0,,0.05951036885380745,-0.030322453007102013,2.8331844806671143,0.30815184116363525
48,0,0.0,3.0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,9,8,7,9,0,0,0,0,0,0,0,0,0,0,0,0,,0.058568041771650314,-0.01534067839384079,2.833183526992798,0.299022912979126
49,9,0.0,3.0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,9,8,7,9,0,0,0,0,0,0,0,0,0,0,0,0,,0.0588003508746624,-0.027039891108870506,2.833192825317383,0.299022912979126
50,1,0.0,3.0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,9,8,7,9,0,0,0,0,0,0,0,0,0,0,0,0,,0.05895991995930672,-0.04600615054368973,2.833148956298828,0.30019667744636536
51,7,0.0,3.0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,9,8,7,9,0,0,0,0,0,0,0,0,0,0,0,0,,0.059487234801054,-0.03450402617454529,2.8331634998321533,0.3093287944793701
52,0,0.0,3.0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,9,8,7,9,0,0,0,0,0,0,0,0,0,0,0,0,,0.05757761746644974,-0.03233005106449127,2.8331682682037354,0.3091353178024292
53,0,0.0,3.0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,9,8,7,9,0,0,0,0,0,0,0,0,0,0,0,0,,0.058413315564394,-0.027351828292012215,2.8331799507141113,0.3093287944793701
54,8,0.0,3.0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,9,8,7,9,0,0,0,0,0,0,0,0,0,0,0,0,,0.058497436344623566,-0.01845017448067665,2.8332064151763916,0.3093287944793701
55,10,0.0,3.0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,9,8,7,9,0,0,0,0,0,0,0,0,0,0,0,0,,0.058522436767816544,-0.03873687982559204,2.8331973552703857,0.3088439404964447
56,7,0.0,3.0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,9,8,7,9,0,0,0,0,0,0,0,0,0,0,0,0,,0.058261316269636154,-0.017608508467674255,2.8331491947174072,0.30865517258644104
57,3,0.0,3.0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,9,7,7,9,0,0,0,0,0,0,0,0,0,0,0,0,,0.0584087148308754,-0.01881426014006138,2.8331778049468994,0.30922988057136536
58,14,0.0,3.0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,9,7,7,9,0,0,0,0,0,0,0,0,0,0,0,0,,0.058145441114902496,-0.004233734682202339,2.8331682682037354,0.30316317081451416
59,5,0.0,3.0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,9,7,7,9,0,0,0,0,0,0,0,0,0,0,0,0,,0.059366386383771896,-0.014189017936587334,2.833181619644165,0.30316317081451416
60,4,0.0,3.0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,9,7,7,9,0,0,0,0,0,0,0,0,0,0,0,0,,0.05929180607199669,-0.025747569277882576,2.833184003829956,0.30381083488464355
61,1,0.0,3.0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,9,7,7,9,0,0,0,0,0,0,0,0,0,0,0,0,,0.058529652655124664,-0.03529174625873566,2.8331689834594727,0.30893224477767944
62,11,0.0,3.0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,9,7,7,9,0,0,0,0,0,0,0,0,0,0,0,0,,0.058727629482746124,-0.029948731884360313,2.833171844482422,0.3332758843898773
63,2,0.0,3.0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,9,7,7,9,0,0,0,0,0,0,0,0,0,0,0,0,,0.05904107540845871,-0.04299119859933853,2.8331856727600098,0.3332758843898773
64,6,0.0,3.0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,9,7,7,9,0,0,0,0,0,0,0,0,0,0,0,0,,0.05942852795124054,-0.04115326702594757,2.833179473876953,0.3092343211174011
65,15,0.0,3.0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,9,7,7,9,0,0,0,0,0,0,0,0,0,0,0,0,,0.05818171426653862,-0.02052449993789196,2.833172559738159,0.3092343211174011
66,8,0.0,3.0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,9,7,7,9,0,0,0,0,0,0,0,0,0,0,0,0,,0.05795258283615112,-0.04552261531352997,2.833186149597168,0.3092343211174011
67,15,0.0,3.0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,9,7,7,9,0,0,0,0,0,0,0,0,0,0,0,0,,0.05836401507258415,-0.012600578367710114,2.833162307739258,0.3084123730659485
68,13,0.0,3.0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,9,7,6,9,0,0,0,0,0,0,0,0,0,0,0,0,,0.05792257562279701,0.00026846490800380707,2.8331689834594727,0.30861616134643555
69,11,0.0,3.0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,9,7,6,9,0,0,0,0,0,0,0,0,0,0,0,0,,0.058576732873916626,-0.02108890376985073,2.8331987857818604,0.3080030679702759
70,10,0.0,3.0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,9,7,6,9,0,0,0,0,0,0,0,0,0,0,0,0,,0.058901265263557434,-0.03231591731309891,2.8331897258758545,0.3083672821521759
71,15,0.0,3.0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,9,7,6,9,0,0,0,0,0,0,0,0,0,0,0,0,,0.058185357600450516,-0.025379663333296776,2.8331732749938965,0.30819272994995117
72,1,0.0,3.0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,9,7,6,9,0,0,0,0,0,0,0,0,0,0,0,0,,0.0587506927549839,-0.004659559577703476,2.8331732749938965,0.3076254725456238
73,4,0.0,3.0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,9,7,6,9,0,0,0,0,0,0,0,0,0,0,0,0,,0.059138089418411255,-0.02208290994167328,2.8331727981567383,0.33290791511535645
74,0,0.0,3.0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,9,7,6,9,0,0,0,0,0,0,0,0,0,0,0,0,,0.05832532420754433,-0.05959396809339523,2.83319354057312,0.332569420337677
75,2,0.0,3.0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,9,7,6,8,0,0,0,0,0,0,0,0,0,0,0,0,,0.058394040912389755,-0.04035342484712601,2.8331737518310547,0.332569420337677
76,4,0.0,3.0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,9,7,6,8,0,0,0,0,0,0,0,0,0,0,0,0,,0.05893868952989578,-0.012494679540395737,2.833127021789551,0.3102242648601532
77,14,0.0,3.0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,9,7,6,8,0,0,0,0,0,0,0,0,0,0,0,0,,0.05843789875507355,-0.022539790719747543,2.8331828117370605,0.30449312925338745
78,7,0.0,3.0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,9,7,6,8,0,0,0,0,0,0,0,0,0,0,0,0,,0.05852913856506348,-0.045122504234313965,2.83319091796875,0.3047468066215515
79,5,0.0,3.0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,9,7,6,8,0,0,0,0,0,0,0,0,0,0,0,0,,0.0582335889339447,-0.0403333455324173,2.833148956298828,0.3041159510612488
80,4,0.0,3.0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,9,7,6,8,0,0,0,0,0,0,0,0,0,0,0,0,,0.058795951306819916,-0.0005326960235834122,2.833190441131592,0.3047422170639038
81,7,0.0,3.0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,9,7,6,8,0,0,0,0,0,0,0,0,0,0,0,0,,0.058675024658441544,-0.03772124648094177,2.8331592082977295,0.30426502227783203
82,13,0.0,3.0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,9,7,6,8,0,0,0,0,0,0,0,0,0,0,0,0,,0.0586002916097641,-0.023883895948529243,2.83319354057312,0.3037972152233124
83,10,0.0,3.0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,9,6,6,8,0,0,0,0,0,0,0,0,0,0,0,0,,0.058076951652765274,-0.037661269307136536,2.8331849575042725,0.30352720618247986
84,4,0.0,3.0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,9,6,6,8,0,0,0,0,0,0,0,0,0,0,0,0,,0.05866246297955513,-0.024916820228099823,2.8331849575042725,0.30341383814811707
85,15,0.0,3.0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,9,6,6,8,0,0,0,0,0,0,0,0,0,0,0,0,,0.05923442170023918,-0.05127482861280441,2.8331758975982666,0.30267614126205444
86,13,0.0,3.0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,9,6,6,8,0,0,0,0,0,0,0,0,0,0,0,0,,0.05835212394595146,-0.013989567756652832,2.833181381225586,0.30221980810165405
87,13,0.0,3.0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,9,6,6,8,0,0,0,0,0,0,0,0,0,0,0,0,,0.05822370946407318,-0.022264549508690834,2.8331711292266846,0.3025001883506775
88,14,0.0,3.0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,9,6,6,8,0,0,0,0,0,0,0,0,0,0,0,0,,0.05819031596183777,-0.041456691920757294,2.8331754207611084,0.301323264837265
89,7,0.0,3.0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,9,6,5,8,0,0,0,0,0,0,0,0,0,0,0,0,,0.059634312987327576,-0.04162649065256119,2.833179473876953,0.30129534006118774
90,9,0.0,3.0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,9,6,5,8,0,0,0,0,0,0,0,0,0,0,0,0,,0.058987393975257874,-0.025515800341963768,2.8331761360168457,0.30089879035949707
91,5,0.0,3.0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,9,6,5,8,0,0,0,0,0,0,0,0,0,0,0,0,,0.05836917832493782,-0.035009048879146576,2.8331685066223145,0.3001694679260254
92,14,0.0,3.0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,9,6,5,8,0,0,0,0,0,0,0,0,0,0,0,0,,0.058987345546483994,-0.025673111900687218,2.8331706523895264,0.29954224824905396
93,15,0.0,3.0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,9,6,5,8,0,0,0,0,0,0,0,0,0,0,0,0,,0.058702290058135986,-0.05132676661014557,2.833116054534912,0.2998926639556885
94,1,0.0,3.0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,9,6,5,8,0,0,0,0,0,0,0,0,0,0,0,0,,0.058633070439100266,-0.032662175595760345,2.8331961631774902,0.2977997660636902
95,4,0.0,3.0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,9,6,5,8,0,0,0,0,0,0,0,0,0,0,0,0,,0.0591568760573864,-0.042722657322883606,2.8331830501556396,0.31077396869659424
96,5,1.0,4.0,False,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,9,6,5,8,0,1,0,0,0,0,0,0,0,0,0,0,,0.05894975736737251,-0.016632946208119392,2.8331942558288574,0.3109181523323059
97,1,0.0,4.0,False,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,9,6,5,8,0,1,0,0,0,0,0,0,0,0,0,0,,0.05919097736477852,-0.028683101758360863,2.8331656455993652,0.3151574730873108
98,13,0.0,4.0,False,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,9,6,5,8,0,1,0,0,0,0,0,0,0,0,0,0,,0.0590914785861969,-0.016821440309286118,2.8331871032714844,0.333083838224411
99,6,0.0,4.0,False,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,9,6,5,8,0,1,0,0,0,0,0,0,0,0,0,0,,0.05963480845093727,-0.036251865327358246,2.833159923553467,0.3330264091491699
100,3,0.0,4.0,False,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,9,6,5,8,0,1,0,0,0,0,0,0,0,0,0,0,,0.05849485844373703,-0.042744509875774384,2.833183765411377,0.2814120054244995
101,4,0.0,4.0,False,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,9,6,5,8,0,1,0,0,0,0,0,0,0,0,0,0,,0.05763145536184311,-0.03178439289331436,2.83317494392395,0.2813584506511688
102,2,0.0,4.0,False,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,9,6,5,8,0,1,0,0,0,0,0,0,0,0,0,0,,0.058625221252441406,-0.02537810243666172,2.833191394805908,0.2810491919517517
103,1,0.0,4.0,False,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,9,6,5,8,0,1,0,0,0,0,0,0,0,0,0,0,,0.058711566030979156,-0.05157354474067688,2.8331832885742188,0.27987271547317505
104,7,0.0,4.0,False,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,9,6,5,8,0,1,0,0,0,0,0,0,0,0,0,0,,0.05820407718420029,-0.02775675058364868,2.8332016468048096,0.27930232882499695
