time_step,action,reward,cumulative_reward,action_probability,entropy,value,advantage,health,sapling,wood,stone,coal,iron,diamond,wood_pickaxe,stone_pickaxe,iron_pickaxe,wood_sword,stone_sword,iron_sword,collect_coal,collect_diamond,collect_drink,collect_iron,collect_sapling,collect_stone,collect_wood,defeat_skeleton,defeat_zombie,eat_cow,eat_plant,make_iron_pickaxe,make_iron_sword,make_stone_pickaxe,make_stone_sword,make_wood_pickaxe,make_wood_sword,place_furnace,place_plant,place_stone,place_table,wake_up
10,10,0.0,0.0,0.4653765857219696,1.0996311902999878,2.646293878555298,0.0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,4,0.0,0.0,0.47549375891685486,1.096081018447876,2.6727967262268066,0.0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,5,0.0,0.0,0.5902692079544067,1.545103907585144,2.3665430545806885,0.0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,5,0.0,0.0,0.7089663743972778,1.2142025232315063,2.231659173965454,0.0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,5,0.0,0.0,0.7077426314353943,1.1789032220840454,2.4052975177764893,0.0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,5,0.0,0.0,0.7101266980171204,1.168352484703064,2.403627395629883,0.0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,5,0.0,0.0,0.6959031820297241,1.1800601482391357,2.4041402339935303,0.0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,5,0.0,0.0,0.6820207834243774,1.194267749786377,2.389488935470581,0.0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,5,0.0,0.0,0.6620851159095764,1.2639610767364502,2.078035593032837,0.0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,5,0.0,0.0,0.7261798977851868,1.043867588043213,2.593987226486206,0.0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,5,0.0,0.0,0.7545695304870605,0.9714000225067139,2.54941725730896,0.0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,5,0.0,0.0,0.7046785950660706,1.1431009769439697,2.4255497455596924,0.0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,5,0.0,0.0,0.5666320323944092,1.4417016506195068,1.9890564680099487,0.0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,5,0.0,0.0,0.6687349081039429,1.2264833450317383,2.3449604511260986,0.0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,5,0.0,0.0,0.7040140628814697,1.1242221593856812,2.4109082221984863,0.0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,5,0.0,0.0,0.7029051184654236,1.1203420162200928,2.4208931922912598,0.0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,5,0.0,0.0,0.4493553340435028,1.5678846836090088,2.0976297855377197,0.0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,5,0.0,0.0,0.4747316241264343,1.5058672428131104,2.045457124710083,0.0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,5,0.0,0.0,0.45558691024780273,1.5446184873580933,2.039884567260742,0.0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,5,0.0,0.0,0.4552105665206909,1.5437332391738892,2.036088705062866,0.0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,5,0.0,0.0,0.4532669186592102,1.5316569805145264,2.028032064437866,0.0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,6,0.0,0.0,0.7048792243003845,1.098110318183899,1.8809592723846436,0.0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,4,0.0,0.0,0.296233206987381,2.008572578430176,2.931544065475464,0.0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,4,0.0,0.0,0.3096129298210144,1.9933308362960815,2.9647395610809326,0.0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,4,0.0,0.0,0.33718180656433105,1.9793248176574707,2.791494369506836,0.0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,4,0.0,0.0,0.3097059428691864,1.9943573474884033,2.9605326652526855,0.0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,4,0.0,0.0,0.30855846405029297,1.9944039583206177,2.9611763954162598,0.0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,4,0.0,0.0,0.3264933228492737,1.9870105981826782,2.962117910385132,0.0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,4,0.0,0.0,0.30833351612091064,1.9942790269851685,2.9633629322052,0.0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,4,0.0,0.0,0.30824339389801025,1.9945378303527832,2.965700387954712,0.0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,4,0.0,0.0,0.33512938022613525,1.9802005290985107,2.814328193664551,0.0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,4,0.0,0.0,0.3090592622756958,1.9936193227767944,2.9751474857330322,0.0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,3,1.0,1.0,0.3815227150917053,1.8584723472595215,3.1676833629608154,0.0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
43,4,0.0,1.0,0.6552189588546753,1.1449837684631348,2.89876389503479,0.0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
44,5,0.0,1.0,0.4381389617919922,1.482666015625,1.9889668226242065,0.0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
45,5,0.0,1.0,0.45976927876472473,1.4202396869659424,2.051971673965454,0.0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
46,5,0.0,1.0,0.4381389617919922,1.482666015625,1.9889668226242065,0.0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
47,5,0.0,1.0,0.4642854332923889,1.3908764123916626,1.8667482137680054,0.0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
48,5,0.0,1.0,0.4642854332923889,1.3908764123916626,1.8667482137680054,0.0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
49,5,0.0,1.0,0.4557495415210724,1.425574779510498,1.9378912448883057,0.0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
50,5,0.0,1.0,0.4557495415210724,1.425574779510498,1.9378912448883057,0.0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
51,5,0.0,1.0,0.4557495415210724,1.425574779510498,1.9378912448883057,0.0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
52,5,0.0,1.0,0.4642854332923889,1.3908764123916626,1.8667482137680054,0.0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
53,5,1.0,2.0,0.5003184080123901,1.3560101985931396,1.9096769094467163,0.0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
54,10,1.0,3.0,0.775593638420105,0.6841164827346802,1.399989366531372,0.0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
55,2,0.0,3.0,0.5149386525154114,1.123284935951233,1.4652345180511475,0.0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
56,5,1.0,4.0,0.8214890360832214,0.7042438387870789,1.7444350719451904,0.0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
57,2,0.0,4.0,0.26721230149269104,2.0336620807647705,0.9147663116455078,0.0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
58,5,0.0,4.0,0.8851755857467651,0.463633269071579,1.693922519683838,0.0,-1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
59,8,1.0,5.0,0.29823577404022217,1.830819845199585,0.5989900827407837,0.0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
60,4,0.0,5.0,0.3220706284046173,1.9740692377090454,0.6180254220962524,0.0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
61,11,0.0,5.0,0.1276247203350067,2.6837940216064453,0.2073516547679901,0.0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
62,11,0.0,5.0,0.13841617107391357,2.659529685974121,0.1812218427658081,0.0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
63,11,0.0,5.0,0.12928153574466705,2.657255172729492,0.16038072109222412,0.0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
64,5,0.0,5.0,0.13456588983535767,2.635308027267456,0.28647157549858093,0.0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
65,10,0.0,5.0,0.43753132224082947,1.9317867755889893,0.44399118423461914,0.0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
66,5,0.0,5.0,0.13055674731731415,2.5817532539367676,0.3011799156665802,0.0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
67,5,0.0,5.0,0.13055674731731415,2.5817532539367676,0.3011799156665802,0.0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
68,2,0.0,5.0,0.15808159112930298,2.503016948699951,0.20832830667495728,0.0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
69,12,-0.20000000298023224,4.8,0.22632840275764465,2.033252239227295,0.36989736557006836,0.0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
70,12,0.0,4.8,0.2707274556159973,2.0885226726531982,-0.07904008030891418,0.0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
71,12,0.0,4.8,0.2707274556159973,2.0885226726531982,-0.07904008030891418,0.0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
72,12,0.0,4.8,0.3529418706893921,1.7884937524795532,0.2616514563560486,0.0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
73,1,0.0,4.8,0.4936305582523346,1.7489659786224365,0.2180788516998291,0.0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
74,12,0.0,4.8,0.17766569554805756,2.4547386169433594,0.08781558275222778,0.0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
75,8,0.0,4.8,0.1386246532201767,2.5253677368164062,0.564679741859436,0.0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
76,11,0.0,4.8,0.17774847149848938,2.399191379547119,0.263633668422699,0.0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
77,4,0.0,4.8,0.19968022406101227,2.414019823074341,0.39847251772880554,0.0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
78,5,0.0,4.8,0.18736913800239563,2.3028488159179688,0.13944832980632782,0.0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
79,8,0.0,4.8,0.1886659860610962,2.425550937652588,0.5189034342765808,0.0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
80,8,0.0,4.8,0.1637696474790573,2.4444451332092285,0.45975178480148315,0.0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
81,1,0.0,4.8,0.18462297320365906,2.4728846549987793,0.4002606272697449,0.0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
82,1,0.0,4.8,0.60025954246521,1.583975911140442,0.1270490288734436,0.0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
83,4,0.0,4.8,0.425820916891098,2.03228497505188,0.869052529335022,0.0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
84,6,0.0,4.8,0.33520349860191345,2.0570027828216553,-0.22607088088989258,0.0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
85,1,0.0,4.8,0.26583874225616455,2.3733103275299072,0.22494682669639587,0.0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
86,1,0.0,4.8,0.2638377845287323,2.3994481563568115,0.19775143265724182,0.0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
87,1,0.0,4.8,0.2299012839794159,2.445376396179199,0.1252065896987915,0.0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
88,1,0.10000000149011612,4.9,0.2331046313047409,2.43764591217041,0.12285992503166199,0.0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
89,1,0.0,4.9,0.2456592172384262,2.361161708831787,0.1753917932510376,0.0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
90,1,0.0,4.9,0.2628500461578369,2.3607301712036133,0.16797006130218506,0.0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
91,1,0.0,4.9,0.26393502950668335,2.3502349853515625,0.20964106917381287,0.0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
92,1,0.0,4.9,0.2765789031982422,2.3440475463867188,0.18337947130203247,0.0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
93,1,0.0,4.9,0.30109941959381104,2.2806050777435303,0.14361059665679932,0.0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
94,1,0.0,4.9,0.2752523124217987,2.305328845977783,0.09332641959190369,0.0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
95,1,0.0,4.9,0.3152658939361572,2.275911569595337,0.13941597938537598,0.0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
96,1,0.0,4.9,0.2764990031719208,2.196223735809326,-0.08393678069114685,0.0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
97,4,0.0,4.9,0.37461057305336,1.9680495262145996,-0.3832179009914398,0.0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
98,4,0.0,4.9,0.35405758023262024,1.7685892581939697,-0.17089387774467468,0.0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
99,4,0.0,4.9,0.35250213742256165,1.7756513357162476,-0.18119215965270996,0.0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
100,5,0.0,4.9,0.3307129740715027,1.9583567380905151,-0.33486923575401306,0.0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
101,6,0.0,4.9,0.18582743406295776,2.389116048812866,-0.31994372606277466,0.0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
102,1,0.0,4.9,0.1898835301399231,2.379199981689453,-0.3503797948360443,0.0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
103,1,0.0,4.9,0.23309369385242462,2.220559597015381,-0.3631558120250702,0.0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
104,1,0.0,4.9,0.23376122117042542,2.2250144481658936,-0.37729766964912415,0.0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
105,1,0.0,4.9,0.23019279539585114,2.2400479316711426,-0.39507153630256653,0.0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
106,1,0.0,4.9,0.23341582715511322,2.227982997894287,-0.4150795638561249,0.0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
107,6,0.10000000149011612,5.0,0.23131658136844635,2.259218692779541,-0.41612640023231506,0.0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
108,1,0.0,5.0,0.23495107889175415,2.185445547103882,-0.3228362500667572,0.0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
109,1,0.0,5.0,0.23151329159736633,2.1966044902801514,-0.31903520226478577,0.0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
110,4,0.0,5.0,0.22858980298042297,2.1893370151519775,-0.3211580514907837,0.0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
111,11,0.0,5.0,0.21070313453674316,2.3433828353881836,0.4388798177242279,0.0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
112,11,0.0,5.0,0.2135283350944519,2.358201503753662,0.414998322725296,0.0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
113,11,0.0,5.0,0.21552734076976776,2.3677358627319336,0.3952272832393646,0.0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
114,11,0.0,5.0,0.2238226979970932,2.379751682281494,0.3528854548931122,0.0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
115,11,0.0,5.0,0.2952222526073456,2.3261282444000244,0.46130335330963135,0.0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
116,11,0.0,5.0,0.30695903301239014,2.3254764080047607,0.3856793940067291,0.0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
117,11,0.0,5.0,0.3090508282184601,2.3250670433044434,0.3754311501979828,0.0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
